route_id,city_id,from_node_type,from_node_id,to_node_type,to_node_id,travel_mode,estimated_duration_min,estimated_cost_usd,last_updated
RT-HT-KUL-09-AT-KUL-04,KUL,hotel,HT-KUL-09,attraction,AT-KUL-04,metro,10,3.01,2026-04-01T00:00:00Z
RT-HT-KUL-09-AT-KUL-05,KUL,hotel,HT-KUL-09,attraction,AT-KUL-05,metro,10,2.54,2026-04-01T00:00:00Z
RT-HT-KUL-09-AT-KUL-06,KUL,hotel,HT-KUL-09,attraction,AT-KUL-06,metro,10,2.07,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-10,KUL,airport,KUL,hotel,HT-KUL-10,metro,22,8.96,2026-04-01T00:00:00Z
RT-HT-KUL-10-AT-KUL-01,KUL,hotel,HT-KUL-10,attraction,AT-KUL-01,metro,16,4.80,2026-04-01T00:00:00Z
RT-HT-KUL-10-AT-KUL-02,KUL,hotel,HT-KUL-10,attraction,AT-KUL-02,metro,13,4.33,2026-04-01T00:00:00Z
RT-HT-KUL-10-AT-KUL-03,KUL,hotel,HT-KUL-10,attraction,AT-KUL-03,metro,14,3.86,2026-04-01T00:00:00Z
RT-HT-KUL-10-AT-KUL-04,KUL,hotel,HT-KUL-10,attraction,AT-KUL-04,metro,19,3.39,2026-04-01T00:00:00Z
RT-HT-KUL-10-AT-KUL-05,KUL,hotel,HT-KUL-10,attraction,AT-KUL-05,metro,11,2.91,2026-04-01T00:00:00Z
RT-HT-KUL-10-AT-KUL-06,KUL,hotel,HT-KUL-10,attraction,AT-KUL-06,metro,13,2.44,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-11,KUL,airport,KUL,hotel,HT-KUL-11,metro,18,8.24,2026-04-01T00:00:00Z
RT-HT-KUL-11-AT-KUL-01,KUL,hotel,HT-KUL-11,attraction,AT-KUL-01,metro,25,5.18,2026-04-01T00:00:00Z
RT-HT-KUL-11-AT-KUL-02,KUL,hotel,HT-KUL-11,attraction,AT-KUL-02,metro,18,4.71,2026-04-01T00:00:00Z
RT-HT-KUL-11-AT-KUL-03,KUL,hotel,HT-KUL-11,attraction,AT-KUL-03,metro,13,4.23,2026-04-01T00:00:00Z
RT-HT-KUL-11-AT-KUL-04,KUL,hotel,HT-KUL-11,attraction,AT-KUL-04,metro,10,3.76,2026-04-01T00:00:00Z
RT-HT-KUL-11-AT-KUL-05,KUL,hotel,HT-KUL-11,attraction,AT-KUL-05,metro,10,3.29,2026-04-01T00:00:00Z
RT-HT-KUL-11-AT-KUL-06,KUL,hotel,HT-KUL-11,attraction,AT-KUL-06,metro,17,2.82,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-12,KUL,airport,KUL,hotel,HT-KUL-12,metro,35,11.30,2026-04-01T00:00:00Z
RT-HT-KUL-12-AT-KUL-01,KUL,hotel,HT-KUL-12,attraction,AT-KUL-01,metro,17,5.55,2026-04-01T00:00:00Z
RT-HT-KUL-12-AT-KUL-02,KUL,hotel,HT-KUL-12,attraction,AT-KUL-02,metro,17,5.08,2026-04-01T00:00:00Z
RT-HT-KUL-12-AT-KUL-03,KUL,hotel,HT-KUL-12,attraction,AT-KUL-03,metro,22,4.61,2026-04-01T00:00:00Z
RT-HT-KUL-12-AT-KUL-04,KUL,hotel,HT-KUL-12,attraction,AT-KUL-04,metro,13,4.14,2026-04-01T00:00:00Z
RT-HT-KUL-12-AT-KUL-05,KUL,hotel,HT-KUL-12,attraction,AT-KUL-05,metro,11,3.67,2026-04-01T00:00:00Z
RT-HT-KUL-12-AT-KUL-06,KUL,hotel,HT-KUL-12,attraction,AT-KUL-06,metro,11,3.20,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-01,SIN,airport,SIN,hotel,HT-SIN-01,metro,29,13.12,2026-04-01T00:00:00Z
RT-HT-SIN-01-AT-SIN-01,SIN,hotel,HT-SIN-01,attraction,AT-SIN-01,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-SIN-01-AT-SIN-02,SIN,hotel,HT-SIN-01,attraction,AT-SIN-02,metro,11,2.07,2026-04-01T00:00:00Z
RT-HT-SIN-01-AT-SIN-03,SIN,hotel,HT-SIN-01,attraction,AT-SIN-03,metro,10,2.54,2026-04-01T00:00:00Z
RT-HT-SIN-01-AT-SIN-04,SIN,hotel,HT-SIN-01,attraction,AT-SIN-04,metro,18,3.01,2026-04-01T00:00:00Z
RT-HT-SIN-01-AT-SIN-05,SIN,hotel,HT-SIN-01,attraction,AT-SIN-05,metro,10,3.48,2026-04-01T00:00:00Z
RT-HT-SIN-01-AT-SIN-06,SIN,hotel,HT-SIN-01,attraction,AT-SIN-06,metro,18,3.95,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-02,SIN,airport,SIN,hotel,HT-SIN-02,metro,24,11.72,2026-04-01T00:00:00Z
RT-HT-SIN-02-AT-SIN-01,SIN,hotel,HT-SIN-02,attraction,AT-SIN-01,metro,10,1.78,2026-04-01T00:00:00Z
RT-HT-SIN-02-AT-SIN-02,SIN,hotel,HT-SIN-02,attraction,AT-SIN-02,metro,10,1.69,2026-04-01T00:00:00Z
RT-HT-SIN-02-AT-SIN-03,SIN,hotel,HT-SIN-02,attraction,AT-SIN-03,metro,10,2.16,2026-04-01T00:00:00Z
RT-HT-SIN-02-AT-SIN-04,SIN,hotel,HT-SIN-02,attraction,AT-SIN-04,metro,14,2.63,2026-04-01T00:00:00Z
RT-HT-SIN-02-AT-SIN-05,SIN,hotel,HT-SIN-02,attraction,AT-SIN-05,metro,16,3.10,2026-04-01T00:00:00Z
RT-HT-SIN-02-AT-SIN-06,SIN,hotel,HT-SIN-02,attraction,AT-SIN-06,metro,10,3.58,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-03,SIN,airport,SIN,hotel,HT-SIN-03,metro,34,14.52,2026-04-01T00:00:00Z
RT-HT-SIN-03-AT-SIN-01,SIN,hotel,HT-SIN-03,attraction,AT-SIN-01,metro,10,2.16,2026-04-01T00:00:00Z
RT-HT-SIN-03-AT-SIN-02,SIN,hotel,HT-SIN-03,attraction,AT-SIN-02,metro,10,1.69,2026-04-01T00:00:00Z
RT-HT-SIN-03-AT-SIN-03,SIN,hotel,HT-SIN-03,attraction,AT-SIN-03,metro,13,1.78,2026-04-01T00:00:00Z
RT-HT-SIN-03-AT-SIN-04,SIN,hotel,HT-SIN-03,attraction,AT-SIN-04,metro,10,2.25,2026-04-01T00:00:00Z
RT-HT-SIN-03-AT-SIN-05,SIN,hotel,HT-SIN-03,attraction,AT-SIN-05,metro,16,2.73,2026-04-01T00:00:00Z
RT-HT-SIN-03-AT-SIN-06,SIN,hotel,HT-SIN-03,attraction,AT-SIN-06,metro,10,3.20,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-04,SIN,airport,SIN,hotel,HT-SIN-04,metro,30,13.40,2026-04-01T00:00:00Z
RT-HT-SIN-04-AT-SIN-01,SIN,hotel,HT-SIN-04,attraction,AT-SIN-01,metro,10,2.54,2026-04-01T00:00:00Z
RT-HT-SIN-04-AT-SIN-02,SIN,hotel,HT-SIN-04,attraction,AT-SIN-02,metro,10,2.07,2026-04-01T00:00:00Z
RT-HT-SIN-04-AT-SIN-03,SIN,hotel,HT-SIN-04,attraction,AT-SIN-03,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-SIN-04-AT-SIN-04,SIN,hotel,HT-SIN-04,attraction,AT-SIN-04,metro,10,1.88,2026-04-01T00:00:00Z
RT-HT-SIN-04-AT-SIN-05,SIN,hotel,HT-SIN-04,attraction,AT-SIN-05,metro,15,2.35,2026-04-01T00:00:00Z
RT-HT-SIN-04-AT-SIN-06,SIN,hotel,HT-SIN-04,attraction,AT-SIN-06,metro,12,2.82,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-05,SIN,airport,SIN,hotel,HT-SIN-05,metro,25,12.00,2026-04-01T00:00:00Z
RT-HT-SIN-05-AT-SIN-01,SIN,hotel,HT-SIN-05,attraction,AT-SIN-01,metro,12,2.92,2026-04-01T00:00:00Z
RT-HT-SIN-05-AT-SIN-02,SIN,hotel,HT-SIN-05,attraction,AT-SIN-02,metro,10,2.44,2026-04-01T00:00:00Z
RT-HT-SIN-05-AT-SIN-03,SIN,hotel,HT-SIN-05,attraction,AT-SIN-03,metro,10,1.97,2026-04-01T00:00:00Z
RT-HT-SIN-05-AT-SIN-04,SIN,hotel,HT-SIN-05,attraction,AT-SIN-04,metro,10,1.50,2026-04-01T00:00:00Z
RT-HT-SIN-05-AT-SIN-05,SIN,hotel,HT-SIN-05,attraction,AT-SIN-05,metro,10,1.97,2026-04-01T00:00:00Z
RT-HT-SIN-05-AT-SIN-06,SIN,hotel,HT-SIN-05,attraction,AT-SIN-06,metro,10,2.44,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-06,SIN,airport,SIN,hotel,HT-SIN-06,metro,32,13.96,2026-04-01T00:00:00Z
RT-HT-SIN-06-AT-SIN-01,SIN,hotel,HT-SIN-06,attraction,AT-SIN-01,metro,10,3.29,2026-04-01T00:00:00Z
RT-HT-SIN-06-AT-SIN-02,SIN,hotel,HT-SIN-06,attraction,AT-SIN-02,metro,10,2.82,2026-04-01T00:00:00Z
RT-HT-SIN-06-AT-SIN-03,SIN,hotel,HT-SIN-06,attraction,AT-SIN-03,metro,10,2.35,2026-04-01T00:00:00Z
RT-HT-SIN-06-AT-SIN-04,SIN,hotel,HT-SIN-06,attraction,AT-SIN-04,metro,10,1.88,2026-04-01T00:00:00Z
RT-HT-SIN-06-AT-SIN-05,SIN,hotel,HT-SIN-06,attraction,AT-SIN-05,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-SIN-06-AT-SIN-06,SIN,hotel,HT-SIN-06,attraction,AT-SIN-06,metro,10,2.07,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-07,SIN,airport,SIN,hotel,HT-SIN-07,metro,45,17.60,2026-04-01T00:00:00Z
RT-HT-SIN-07-AT-SIN-01,SIN,hotel,HT-SIN-07,attraction,AT-SIN-01,metro,10,3.67,2026-04-01T00:00:00Z
RT-HT-SIN-07-AT-SIN-02,SIN,hotel,HT-SIN-07,attraction,AT-SIN-02,metro,12,3.20,2026-04-01T00:00:00Z
RT-HT-SIN-07-AT-SIN-03,SIN,hotel,HT-SIN-07,attraction,AT-SIN-03,metro,10,2.73,2026-04-01T00:00:00Z
RT-HT-SIN-07-AT-SIN-04,SIN,hotel,HT-SIN-07,attraction,AT-SIN-04,metro,10,2.25,2026-04-01T00:00:00Z
RT-HT-SIN-07-AT-SIN-05,SIN,hotel,HT-SIN-07,attraction,AT-SIN-05,metro,10,1.78,2026-04-01T00:00:00Z
RT-HT-SIN-07-AT-SIN-06,SIN,hotel,HT-SIN-07,attraction,AT-SIN-06,metro,10,1.69,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-08,SIN,airport,SIN,hotel,HT-SIN-08,metro,35,14.80,2026-04-01T00:00:00Z
RT-HT-SIN-08-AT-SIN-01,SIN,hotel,HT-SIN-08,attraction,AT-SIN-01,metro,12,4.05,2026-04-01T00:00:00Z
RT-HT-SIN-08-AT-SIN-02,SIN,hotel,HT-SIN-08,attraction,AT-SIN-02,metro,10,3.58,2026-04-01T00:00:00Z
RT-HT-SIN-08-AT-SIN-03,SIN,hotel,HT-SIN-08,attraction,AT-SIN-03,metro,11,3.10,2026-04-01T00:00:00Z
RT-HT-SIN-08-AT-SIN-04,SIN,hotel,HT-SIN-08,attraction,AT-SIN-04,metro,10,2.63,2026-04-01T00:00:00Z
RT-HT-SIN-08-AT-SIN-05,SIN,hotel,HT-SIN-08,attraction,AT-SIN-05,metro,11,2.16,2026-04-01T00:00:00Z
RT-HT-SIN-08-AT-SIN-06,SIN,hotel,HT-SIN-08,attraction,AT-SIN-06,metro,10,1.69,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-09,SIN,airport,SIN,hotel,HT-SIN-09,metro,36,15.08,2026-04-01T00:00:00Z
RT-HT-SIN-09-AT-SIN-01,SIN,hotel,HT-SIN-09,attraction,AT-SIN-01,metro,23,4.42,2026-04-01T00:00:00Z
RT-HT-SIN-09-AT-SIN-02,SIN,hotel,HT-SIN-09,attraction,AT-SIN-02,metro,12,3.95,2026-04-01T00:00:00Z
RT-HT-SIN-09-AT-SIN-03,SIN,hotel,HT-SIN-09,attraction,AT-SIN-03,metro,17,3.48,2026-04-01T00:00:00Z
RT-HT-SIN-09-AT-SIN-04,SIN,hotel,HT-SIN-09,attraction,AT-SIN-04,metro,17,3.01,2026-04-01T00:00:00Z
RT-HT-SIN-09-AT-SIN-05,SIN,hotel,HT-SIN-09,attraction,AT-SIN-05,metro,15,2.54,2026-04-01T00:00:00Z
RT-HT-SIN-09-AT-SIN-06,SIN,hotel,HT-SIN-09,attraction,AT-SIN-06,metro,10,2.07,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-10,SIN,airport,SIN,hotel,HT-SIN-10,metro,39,15.92,2026-04-01T00:00:00Z
RT-HT-SIN-10-AT-SIN-01,SIN,hotel,HT-SIN-10,attraction,AT-SIN-01,metro,23,4.80,2026-04-01T00:00:00Z
RT-HT-SIN-10-AT-SIN-02,SIN,hotel,HT-SIN-10,attraction,AT-SIN-02,metro,12,4.33,2026-04-01T00:00:00Z
RT-HT-SIN-10-AT-SIN-03,SIN,hotel,HT-SIN-10,attraction,AT-SIN-03,metro,20,3.86,2026-04-01T00:00:00Z
RT-HT-SIN-10-AT-SIN-04,SIN,hotel,HT-SIN-10,attraction,AT-SIN-04,metro,19,3.39,2026-04-01T00:00:00Z
RT-HT-SIN-10-AT-SIN-05,SIN,hotel,HT-SIN-10,attraction,AT-SIN-05,metro,10,2.92,2026-04-01T00:00:00Z
RT-HT-SIN-10-AT-SIN-06,SIN,hotel,HT-SIN-10,attraction,AT-SIN-06,metro,10,2.44,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-11,SIN,airport,SIN,hotel,HT-SIN-11,metro,28,12.84,2026-04-01T00:00:00Z
RT-HT-SIN-11-AT-SIN-01,SIN,hotel,HT-SIN-11,attraction,AT-SIN-01,metro,14,5.18,2026-04-01T00:00:00Z
RT-HT-SIN-11-AT-SIN-02,SIN,hotel,HT-SIN-11,attraction,AT-SIN-02,metro,19,4.71,2026-04-01T00:00:00Z
RT-HT-SIN-11-AT-SIN-03,SIN,hotel,HT-SIN-11,attraction,AT-SIN-03,metro,17,4.24,2026-04-01T00:00:00Z
RT-HT-SIN-11-AT-SIN-04,SIN,hotel,HT-SIN-11,attraction,AT-SIN-04,metro,10,3.76,2026-04-01T00:00:00Z
RT-HT-SIN-11-AT-SIN-05,SIN,hotel,HT-SIN-11,attraction,AT-SIN-05,metro,14,3.29,2026-04-01T00:00:00Z
RT-HT-SIN-11-AT-SIN-06,SIN,hotel,HT-SIN-11,attraction,AT-SIN-06,metro,10,2.82,2026-04-01T00:00:00Z
RT-SIN-AIR-HT-SIN-12,SIN,airport,SIN,hotel,HT-SIN-12,metro,34,14.52,2026-04-01T00:00:00Z
RT-HT-SIN-12-AT-SIN-01,SIN,hotel,HT-SIN-12,attraction,AT-SIN-01,metro,28,5.56,2026-04-01T00:00:00Z
RT-HT-SIN-12-AT-SIN-02,SIN,hotel,HT-SIN-12,attraction,AT-SIN-02,metro,19,5.08,2026-04-01T00:00:00Z
RT-HT-SIN-12-AT-SIN-03,SIN,hotel,HT-SIN-12,attraction,AT-SIN-03,metro,18,4.61,2026-04-01T00:00:00Z
RT-HT-SIN-12-AT-SIN-04,SIN,hotel,HT-SIN-12,attraction,AT-SIN-04,metro,10,4.14,2026-04-01T00:00:00Z
RT-HT-SIN-12-AT-SIN-05,SIN,hotel,HT-SIN-12,attraction,AT-SIN-05,metro,20,3.67,2026-04-01T00:00:00Z
RT-HT-SIN-12-AT-SIN-06,SIN,hotel,HT-SIN-12,attraction,AT-SIN-06,metro,14,3.20,2026-04-01T00:00:00Z
